cve_id,cve_year,published_date,base_score,nvd_present,jvn_present,eu_present,kev_present,source_list,sources,source_count,cwe_list,nvd_published,lastmodified,nvd_base_score,cvss_baseseverity,cvss_vectorstring,cvss_attackvector,cvss_version,cvss_exploitability,cvss_impact,cwes,vendors,products,is_known_exploited,jvn_published,jvn_base_score,jvn_cvss_severity,eu_published,dateupdated,exploitedsince,eu_base_score,basescorevector,basescoreversion,epss,assigner,kev_published,duedate,knownransomwarecampaignuse,kev_listed,published,is_kev,desc_len,references_count,days_to_kev,repo_publication_lag,update_frequency,time_since_first_reference,cross_listing_count,cross_listing_std_days,cross_listing_variance,cwe_category,related_cwe_count,weakness_frequency,cwe_risk_factor,vendor_frequency,vendor_risk_factor,word_count,cvss_av,cvss_ac,cvss_pr,cvss_ui,cvss_s,cvss_c,cvss_i,cvss_a,cvss_v3_present,cvss_av_ord,cvss_ac_ord,cvss_pr_ord,cvss_ui_ord,cvss_s_ord,cvss_c_ord,cvss_i_ord,cvss_a_ord,epss_score,epss_percentile,epss_present,github_poc_count,exploitdb_present,metasploit_present,poc_present,poc_url_count,poc_any_present,first_poc_date,first_poc_lag_days,poc_within_30d,risk_score_xgb,risk_score_logreg,risk_score_rf,risk_score_pu,risk_score_kde,risk_score_base_only,base_only_auroc_train,base_only_auprc_train,base_only_auroc_test,base_only_auprc_test,kde_auroc_train,kde_auprc_train,kde_auroc_test,kde_auprc_test,xgb_auroc_train,xgb_auprc_train,xgb_auroc_test,xgb_auprc_test,logreg_auroc_train,logreg_auprc_train,logreg_auroc_test,logreg_auprc_test,rf_auroc_train,rf_auprc_train,rf_auroc_test,rf_auprc_test,pu_auroc_train,pu_auprc_train,pu_auroc_test,pu_auprc_test,train_prevalence,train_min_year_used,train_max_year_used,ablation_name
CVE-2022-50408,2022.0,,7.8,1,0,0,,['NVD'],NVD,1,"[""CWE-416""]",,2025-12-11 14:50:50.747000+00:00,7.8,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,LOCAL,3.1,1.8,5.9,CWE-416,linux,linux_kernel,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-416,1,64.0,0.015625,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.0010440800106152892,0.003454252103450494,0.0,0.0046906429324545095,0.000801716231512412,7.8,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50409,2022.0,,5.5,1,0,0,,['NVD'],NVD,1,"[""CWE-476""]",,2025-12-11 14:46:47.490000+00:00,5.5,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,LOCAL,3.1,1.8,3.6,CWE-476,linux,linux_kernel,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-476,1,94.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.0010233836947008967,0.0006474341312543861,0.0,0.000827097096782457,8.234862667528639e-11,5.5,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50410,2022.0,,7.8,1,0,0,,['NVD'],NVD,1,"[""CWE-787""]",,2025-12-11 14:37:26.387000+00:00,7.8,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,LOCAL,3.1,1.8,5.9,CWE-787,linux,linux_kernel,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-787,1,49.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.0010440800106152892,0.004316912566323844,0.0,0.005911621795775045,0.0010921272363317214,7.8,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50420,2022.0,,5.5,1,0,0,,['NVD'],NVD,1,"[""CWE-401""]",,2025-12-11 18:24:22.523000+00:00,5.5,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,LOCAL,3.1,1.8,3.6,CWE-401,linux,linux_kernel,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-401,1,80.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.0010233836947008967,0.0007977116268347624,0.0,0.0010274080299568478,3.5461229444360747e-10,5.5,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50421,2022.0,,7.8,1,0,0,,['NVD'],NVD,1,"[""CWE-416""]",,2025-12-11 18:24:27.467000+00:00,7.8,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,LOCAL,3.1,1.8,5.9,CWE-416,linux,linux_kernel,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-416,1,64.0,0.015625,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.0010440800106152892,0.003454252103450494,0.0,0.0046906429324545095,0.000801716231512412,7.8,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50422,2022.0,,7.8,1,0,0,,['NVD'],NVD,1,"[""CWE-416""]",,2025-12-11 18:24:36.127000+00:00,7.8,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,LOCAL,3.1,1.8,5.9,CWE-416,linux,linux_kernel,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-416,1,64.0,0.015625,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.0010440800106152892,0.003454252103450494,0.0,0.0046906429324545095,0.000801716231512412,7.8,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50423,2022.0,,7.8,1,0,0,,['NVD'],NVD,1,"[""CWE-416""]",,2025-12-11 18:24:42.907000+00:00,7.8,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,LOCAL,3.1,1.8,5.9,CWE-416,linux,linux_kernel,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-416,1,64.0,0.015625,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.0010440800106152892,0.003454252103450494,0.0,0.0046906429324545095,0.000801716231512412,7.8,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50424,2022.0,,5.5,1,0,0,,['NVD'],NVD,1,"[""CWE-401""]",,2025-12-11 18:24:48.977000+00:00,5.5,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,LOCAL,3.1,1.8,3.6,CWE-401,linux,linux_kernel,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-401,1,80.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.0010233836947008967,0.0007977116268347624,0.0,0.0010274080299568478,3.5461229444360747e-10,5.5,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50583,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50593,2022.0,2025-12-10 01:17:02+00:00,9.8,1,1,0,,"['NVD', 'JVN']","NVD,JVN",2,"[""CWE-306"",""CWE-89""]",,2025-12-08 16:12:55.903000+00:00,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,3.1,3.9,5.9,CWE-306 | CWE-89,advantech,iview,False,2025-12-10 01:17:02+00:00,9.8,Critical,,,,,,,,,,,,,2025-12-10 01:17:02+00:00,0,0,0,,0.0,0.0,,2,,,CWE-306,2,47.0,0.0425531914893617,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.022681765258312225,2.7847487148286936e-07,0.03333333333333333,4.688299458895996e-07,3.2243190210494175e-05,9.8,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50614,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50615,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50616,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50617,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50618,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50619,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50620,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50621,2022.0,2025-12-08 02:15:48+00:00,,1,0,0,,['NVD'],NVD,1,[],2025-12-08 02:15:48+00:00,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,2025-12-08 02:15:48+00:00,0,0,0,,0.0,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50622,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50623,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50624,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50625,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50626,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50627,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50628,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50629,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50630,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-08 18:26:19.900000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2022-50631,2022.0,,,1,0,0,,['NVD'],NVD,1,[],,2025-12-09 18:37:13.640000+00:00,,,,,,,,,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005813049618154764,0.009495266750196883,0.0,0.011593035771687705,0.0029338208581072534,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
